Borough,Neighborhood,name,categories,lat,lng
Manhattan,Sutton Place,Magnolia Bakery,Bakery,40.761978752577576,-73.96654671412085
Manhattan,Sutton Place,NY Jumbo Bagels,Bagel Shop,40.758824585630386,-73.96573105557194
Manhattan,Sutton Place,Chola Eclectic Indian Cuisine,Indian Restaurant,40.76033870460851,-73.96578518975763
Manhattan,Sutton Place,Mr. Chow,Chinese Restaurant,40.758702868596544,-73.96455191801327
Manhattan,Sutton Place,Under The Bridge,Greek Restaurant,40.759577220039354,-73.96196937626222
Manhattan,Sutton Place,AKA Sutton Place,Hotel,40.7578699,-73.96457199999999
Manhattan,Sutton Place,Blue & Gold Deli,Deli / Bodega,40.75952545165415,-73.962075806611
Manhattan,Sutton Place,Bed Bath & Beyond,Furniture / Home Store,40.7605066,-73.9610105
Manhattan,Sutton Place,Adyar Anand Bhavans Pvt ltd,Food Court,40.75934645081527,-73.96243393421173
Manhattan,Sutton Place,Anassa Taverna,Mediterranean Restaurant,40.762099402926964,-73.96596404830187
Manhattan,Sutton Place,Scalinatella,Italian Restaurant,40.762761445552506,-73.96556629404492
Manhattan,Sutton Place,Barry's Bootcamp,Gym / Fitness Center,40.763501,-73.962023
Manhattan,Sutton Place,Complete Body,Gym / Fitness Center,40.759490364841156,-73.96492090527245
Manhattan,Sutton Place,The Health Nuts,Gourmet Shop,40.76334138643865,-73.96237394533739
Manhattan,Sutton Place,Roy's Fish and Sushi Market,Seafood Restaurant,40.761777573018946,-73.96038722165208
Manhattan,Sutton Place,Pink Moose,Coffee Shop,40.75921349319645,-73.96223719663746
Manhattan,Sutton Place,A La Mode Shoppe,Ice Cream Shop,40.757233209355775,-73.96418950228437
Manhattan,Sutton Place,T.J. Maxx,Department Store,40.759540358079946,-73.96135103027575
Manhattan,Sutton Place,amata,Italian Restaurant,40.75923625291223,-73.96751482131353
Manhattan,Sutton Place,CB2,Furniture / Home Store,40.76100688,-73.96655786
Manhattan,Sutton Place,Moti Mahal Delux,Indian Restaurant,40.76209761945207,-73.96028513480461
Manhattan,Sutton Place,Brooklyn Pizza Masters,Pizza Place,40.758646999999996,-73.963041
Manhattan,Sutton Place,Flywheel Sports,Cycle Studio,40.76212367,-73.9658335
Manhattan,Sutton Place,Areppas Midtown East,Latin American Restaurant,40.76033373504638,-73.96743432455165
Manhattan,Sutton Place,Crush Wine & Spirits,Wine Shop,40.760557805429,-73.96824586167922
Manhattan,Sutton Place,Dylan's Candy Bar,Candy Store,40.762164347458956,-73.96612633651402
Manhattan,Sutton Place,JackRabbit,Sporting Goods Shop,40.76368202378682,-73.96503201741812
Manhattan,Sutton Place,Draught 55,Bar,40.75830687428596,-73.96641573828305
Manhattan,Sutton Place,Best Pizza,Pizza Place,40.75805763690922,-73.96322121769005
Manhattan,Sutton Place,CP Burn,Pilates Studio,40.75729999978472,-73.96373903565308
Manhattan,Sutton Place,Sushi Seki UES,Sushi Restaurant,40.761844267988,-73.96041193924857
Manhattan,Sutton Place,Hutong,Chinese Restaurant,40.76136528270748,-73.96759214399935
Manhattan,Sutton Place,Bloomingdale's,Department Store,40.762268,-73.967247
Manhattan,Sutton Place,Isle of Capri,Italian Restaurant,40.76280660337758,-73.9657941312708
Manhattan,Sutton Place,The Cigar Inn,Smoke Shop,40.7571515231671,-73.96694708375568
Manhattan,Sutton Place,Fusha Asian Cuisine,Asian Restaurant,40.75908638289197,-73.96262049718707
Manhattan,Sutton Place,Dan Jones,Coffee Shop,40.760339,-73.967424
Manhattan,Sutton Place,Starbucks,Coffee Shop,40.76046811346453,-73.96127280120055
Manhattan,Sutton Place,The Greats of Craft,Beer Bar,40.7563665,-73.96466179999999
Manhattan,Sutton Place,Birch Coffee,Coffee Shop,40.763781420993965,-73.96649211645126
Manhattan,Sutton Place,Bumble & Bumble,Salon / Barbershop,40.75990252535224,-73.96910482861064
Manhattan,Sutton Place,Felice 64,Wine Bar,40.762706137157465,-73.95973879585064
Manhattan,Sutton Place,P.J. Clarke's,Pub,40.75892425944354,-73.96847418200814
Manhattan,Sutton Place,Sutton Inn,American Restaurant,40.75665315495737,-73.96484669560901
Manhattan,Sutton Place,Trooper Fitness,Gym / Fitness Center,40.75770519212359,-73.96760144330764
Manhattan,Sutton Place,Milk & Hops UES,Beer Bar,40.76242430080071,-73.96008473253472
Manhattan,Sutton Place,Sutton East Tennis Club,Tennis Court,40.759275433502886,-73.9598614879976
Manhattan,Sutton Place,Lush Spa - Fresh Handmade Treatments,Spa,40.763525400555444,-73.96701195160858
Manhattan,Sutton Place,East River Greenway &  Bike Path (FDR Drive - Midtown to Yorkville),Bike Trail,40.7591701530447,-73.95917539480477
Manhattan,Sutton Place,16 Handles,Ice Cream Shop,40.76269131083117,-73.96024457977961
Manhattan,Sutton Place,Chase Bank,Bank,40.76246579149949,-73.96255865693092
Manhattan,Sutton Place,juice press,Vegetarian / Vegan Restaurant,40.7634671312426,-73.96512169599512
Manhattan,Sutton Place,Omar's Mediterranean Cuisine & Bakery,Mediterranean Restaurant,40.75913329152429,-73.96906700052052
Manhattan,Sutton Place,Sutton Place Park,Park,40.75709533120833,-73.96013259887695
Manhattan,Sutton Place,The Container Store,Furniture / Home Store,40.76161311674494,-73.96849988462407
Manhattan,Sutton Place,Pinkberry,Frozen Yogurt Shop,40.757875,-73.966601
Manhattan,Sutton Place,Eclair Bakery,Bakery,40.756645146573284,-73.96681654390507
Manhattan,Sutton Place,Ginger Root Vegan Restaurant,Vegetarian / Vegan Restaurant,40.76247513665584,-73.9595827460289
Manhattan,Sutton Place,Naya Mezze & Grill,Lebanese Restaurant,40.7584246344642,-73.96599881512284
Manhattan,Sutton Place,Ravagh Persian Grill,Persian Restaurant,40.76178422133652,-73.96044293856625
Manhattan,Sutton Place,Power Pilates,Pilates Studio,40.75923560142663,-73.96829242108566
Manhattan,Sutton Place,Maya,Latin American Restaurant,40.7631741,-73.95972359999999
Manhattan,Sutton Place,The Home Depot,Hardware Store,40.7614618,-73.9668809
Manhattan,Sutton Place,Sutton Bar Room,Bar,40.759334299894796,-73.96213942561282
Manhattan,Sutton Place,Tony's Di Napoli,Italian Restaurant,40.7645025568652,-73.96446577341291
Manhattan,Sutton Place,Sofia Pizza Shoppe,Pizza Place,40.756591,-73.964412
Manhattan,Sutton Place,Forty Carrots Restaurant,Dessert Shop,40.7625491,-73.9673955
Manhattan,Sutton Place,Chipotle Mexican Grill,Burrito Place,40.762630101999704,-73.96614269900823
Manhattan,Sutton Place,Gardens Suites Hotel by Affinia,Hotel,40.76438275010004,-73.96312594413757
Manhattan,Sutton Place,Jackson Hole,Burger Joint,40.7638694,-73.9629729
Manhattan,Sutton Place,Dusnee Thai Spa,Massage Studio,40.762934988585826,-73.96771022858891
Manhattan,Sutton Place,Blink Fitness,Gym,40.757466,-73.967448
Manhattan,Sutton Place,Victoria's Secret,Lingerie Store,40.761742331794956,-73.96859184915036
Manhattan,Sutton Place,Le Colonial NYC,Vietnamese Restaurant,40.76083911842888,-73.96870987666681
Manhattan,Sutton Place,Dig Inn,American Restaurant,40.761101,-73.96864
Manhattan,Sutton Place,A&D Building,Furniture / Home Store,40.76121083098762,-73.96775590624569
Manhattan,Sutton Place,Sabon,Cosmetics Shop,40.76344470409796,-73.96740161866896
Manhattan,Sutton Place,Sutton Place Park - Sutton Sq,Park,40.757704847653024,-73.95941376686096
Manhattan,Sutton Place,My Pie,Pizza Place,40.760828550814324,-73.96934034103796
Manhattan,Sutton Place,East River Pavillion,Park,40.75915879359869,-73.95814221792891
Manhattan,Sutton Place,Andrew Haswell Green Park,Park,40.75913323709371,-73.9581008597996
Manhattan,Sutton Place,CVS pharmacy,Pharmacy,40.76394888102206,-73.96198842561643
Manhattan,Sutton Place,Wolfgang's Steakhouse,Steakhouse,40.758080406494436,-73.96854899886894
Manhattan,Sutton Place,INTIMACY {bra fit stylists},Lingerie Store,40.76363913644822,-73.96505291798675
Manhattan,Sutton Place,Kati Shop,Thai Restaurant,40.75904749696415,-73.96874680628116
Manhattan,Sutton Place,Blo Blow Dry Bar,Health & Beauty Service,40.763483,-73.961196
Queens,Hunters Point,The Yoga Room,Yoga Studio,40.7444905,-73.9528148
Queens,Hunters Point,Hibino LIC,Japanese Restaurant,40.742770322053616,-73.95212742045815
Queens,Hunters Point,Casa Enrique,Mexican Restaurant,40.74337379326435,-73.95433921685861
Queens,Hunters Point,Takumen,Japanese Restaurant,40.74278596085972,-73.95454383115116
Queens,Hunters Point,Tournesol,French Restaurant,40.742374,-73.95437
Queens,Hunters Point,Hunter's Point Community Park,Park,40.7450325622929,-73.95322532118081
Queens,Hunters Point,Sweetleaf,Coffee Shop,40.743294,-73.95159
Queens,Hunters Point,Jackson's Eatery | Bar,American Restaurant,40.74245450370551,-73.95315300029714
Queens,Hunters Point,51st Bakery & Cafe,Café,40.742339264882496,-73.95534217357635
Queens,Hunters Point,Manetta's Ristorante,Italian Restaurant,40.742577,-73.95194
Queens,Hunters Point,Tuk Tuk,Thai Restaurant,40.74314207648646,-73.95402068036337
Queens,Hunters Point,Jora,Peruvian Restaurant,40.743673955671525,-73.95132038287467
Queens,Hunters Point,Kata Therapeutic & Relaxation Massage Spa,Massage Studio,40.74414573102316,-73.95365384752452
Queens,Hunters Point,sLICe,Pizza Place,40.74374085404591,-73.953688997985
Queens,Hunters Point,Bellwether,New American Restaurant,40.74485927691836,-73.95336435384114
Queens,Hunters Point,Madera Cuban Grill & Steakhouse,Cuban Restaurant,40.74460320397339,-73.9534388285114
Queens,Hunters Point,Woodbines,American Restaurant,40.74518102698097,-73.9533368815064
Queens,Hunters Point,Domaine Bar a Vins,Wine Bar,40.74263060568493,-73.95413908362117
Queens,Hunters Point,fLorEsta,Flower Shop,40.74211296816169,-73.95472795948544
Queens,Hunters Point,Nu Look E&I Eatery and Bar,Deli / Bodega,40.742928546166816,-73.95411745790054
Queens,Hunters Point,Blend LIC,Latin American Restaurant,40.74532949046617,-73.95330515464566
Queens,Hunters Point,Sweet Chick,Fried Chicken Joint,40.745724494094226,-73.95323056125441
Queens,Hunters Point,Cyclo,Vietnamese Restaurant,40.745562530431286,-73.95346489700572
Queens,Hunters Point,Tamashii Ramen,Noodle House,40.74451501392949,-73.95355678946103
Queens,Hunters Point,Bareburger,Burger Joint,40.74349645012385,-73.95363438208204
Queens,Hunters Point,Murasaki,Sushi Restaurant,40.74566064782797,-73.95323983145857
Queens,Hunters Point,Cafe Henri - LIC,Café,40.742568,-73.953835
Queens,Hunters Point,Bella Via,Italian Restaurant,40.744218522452904,-73.95366930142053
Queens,Hunters Point,Dai Hachi,Japanese Restaurant,40.746355,-73.953215
Queens,Hunters Point,CrossFit Gantry,Gym / Fitness Center,40.74612457212019,-73.9522352960643
Queens,Hunters Point,Hupo 琥珀,Szechuan Restaurant,40.742737,-73.953653
Queens,Hunters Point,Manducatis Rustica,Italian Restaurant,40.745959142740666,-73.95302063397736
Queens,Hunters Point,Vernon Grille,Greek Restaurant,40.74348911951407,-73.95387721406914
Queens,Hunters Point,Crank Indoor Cycling Studio,Cycle Studio,40.74609994934506,-73.95660411830916
Queens,Hunters Point,Dominie's Hoek,Bar,40.74361231146355,-73.95369056015777
Queens,Hunters Point,The Gutter,Bowling Alley,40.746422740671754,-73.95184807898822
Queens,Hunters Point,Fifth Hammer Brewing Company,Brewery,40.74655304120232,-73.95143837388332
Queens,Hunters Point,The Creek and The Cave,Comedy Club,40.74309374819518,-73.9515466508085
Queens,Hunters Point,Blue Streak Wines & Spirits,Wine Shop,40.7457824831587,-73.95698052227436
Queens,Hunters Point,Black Star Bakery,Café,40.7437321482047,-73.95779022918374
Queens,Hunters Point,Chase Bank,Bank,40.742639465115474,-73.9529096240117
Queens,Hunters Point,The UPS Store,Shipping Store,40.7461153,-73.9532042
Queens,Hunters Point,BLVD Wine Bar,Wine Bar,40.74607082094463,-73.95687245115076
Queens,Hunters Point,E&I Deli & Grocery,Deli / Bodega,40.74302657062001,-73.9540790667955
Queens,Hunters Point,Something Sweet,Ice Cream Shop,40.74309604075962,-73.9540111185736
Queens,Hunters Point,Cannelle LIC,Bakery,40.746012,-73.955319
Queens,Hunters Point,Los Tacos City Habanero,Food Truck,40.7441041854373,-73.95379707465655
Queens,Hunters Point,Circus Warehouse,Event Space,40.74007131143138,-73.95459651947021
Queens,Hunters Point,Bierocracy,Beer Garden,40.74391020162139,-73.9502105313143
Queens,Hunters Point,LIC Bar,Bar,40.74690927761231,-73.95275949098875
Queens,Hunters Point,Sweetleaf,Café,40.746825581589405,-73.95639857871936
Queens,Hunters Point,Mu Ramen,Ramen Restaurant,40.74369582582085,-73.9505378808903
Queens,Hunters Point,Workout Factory,Gym / Fitness Center,40.747425,-73.95378
Queens,Hunters Point,Communitea,Coffee Shop,40.74559398119634,-73.95017000705822
Queens,Hunters Point,Taste Crème,Café,40.744426000000004,-73.949567
Queens,Hunters Point,Long Island City Piers,Pier,40.74407079773566,-73.95940498891497
Queens,Hunters Point,Rockaway Brewing Co.,Brewery,40.747336483161995,-73.95484307605413
Queens,Hunters Point,LIC Waterfront,Scenic Lookout,40.745557295560424,-73.95848087095864
Queens,Hunters Point,Hunters Point Plaza,Plaza,40.743657257120546,-73.94926814891794
Queens,Hunters Point,Gantry Plaza State Park,State / Provincial Park,40.74655794031174,-73.9580512046814
Queens,Hunters Point,SHI,Asian Restaurant,40.74601152624443,-73.95700753754905
Queens,Hunters Point,Coffee Project / Academy,Coffee Shop,40.740936,-73.949181
Queens,Hunters Point,Manducatis,Italian Restaurant,40.7445680769774,-73.9490078387153
Queens,Hunters Point,Shi To Go,Asian Restaurant,40.74593542611723,-73.9568564789826
Queens,Hunters Point,LIC Flea & Food,Flea Market,40.74745358739247,-73.95472946920864
Queens,Hunters Point,Urban Market,Grocery Store,40.74355769595508,-73.95839616144563
Queens,Hunters Point,Pulaski Bridge Pedestrian & Bike Path,Bike Trail,40.73923942615466,-73.95275462420159
Queens,Hunters Point,Waterfront Park,Scenic Lookout,40.73903265988342,-73.95515800750752
Queens,Hunters Point,FreshDirect Vending Store (ProFoods),Snack Place,40.73982114360383,-73.95154861527212
Queens,Hunters Point,Newtown Creek,Other Great Outdoors,40.73904943944441,-73.9550933988367
Manhattan,Turtle Bay,Japan Society,Museum,40.75228712583575,-73.96843100516413
Manhattan,Turtle Bay,Remi Flowers & Coffee,Café,40.7537510182011,-73.9690750837326
Manhattan,Turtle Bay,KaoruMC,Sushi Restaurant,40.752109,-73.969877
Manhattan,Turtle Bay,Kaoru,Karaoke Bar,40.75228281960983,-73.96992887885496
Manhattan,Turtle Bay,Karaoke Duet 48,Karaoke Bar,40.75351008420309,-73.96915706304651
Manhattan,Turtle Bay,Dag Hammarskjold Greenmarket,Farmers Market,40.75282867615567,-73.96989904415544
Manhattan,Turtle Bay,Sip Sak,Turkish Restaurant,40.75451677439056,-73.96884163151609
Manhattan,Turtle Bay,TennisPoint NYC,Tennis Court,40.75049484304483,-73.96928568143008
Manhattan,Turtle Bay,Diplomatic Duty Free Shops of New York,Duty-free Shop,40.75264330084569,-73.9701392520279
Manhattan,Turtle Bay,United Nations Visitor Center,Tourist Information Center,40.75080479507166,-73.9678144454956
Manhattan,Turtle Bay,iLoveKickboxing,Boxing Gym,40.75058,-73.97154
Manhattan,Turtle Bay,Beekman Tower - Living by BridgeStreet,Residential Building (Apartment / Condo),40.75308580508345,-73.96648861119618
Manhattan,Turtle Bay,Ethos,Greek Restaurant,40.7545262,-73.96604839999999
Manhattan,Turtle Bay,The Amish Market,Grocery Store,40.751874,-73.971347
Manhattan,Turtle Bay,Pennylane Coffee,Coffee Shop,40.751565,-73.970185
Manhattan,Turtle Bay,Crave Fishbar,Seafood Restaurant,40.75502559227126,-73.96857583512869
Manhattan,Turtle Bay,Deux Amis,French Restaurant,40.754647825394265,-73.96604396705546
Manhattan,Turtle Bay,The Smith,American Restaurant,40.75537617759881,-73.9682432636581
Manhattan,Turtle Bay,Ideal Cheese Shop,Cheese Shop,40.7550404741333,-73.965347154681
Manhattan,Turtle Bay,Sofia Wine Bar,Wine Bar,40.75515692236264,-73.96915969563516
Manhattan,Turtle Bay,La Pecora Bianca,Italian Restaurant,40.755115567092155,-73.96850858256543
Manhattan,Turtle Bay,Mario Badescu,Spa,40.755540207691205,-73.96696055132604
Manhattan,Turtle Bay,UN Delegates Lounge,Lounge,40.749602935809875,-73.96719499490706
Manhattan,Turtle Bay,Tudor City Park North,Park,40.74932450274798,-73.97052427585831
Manhattan,Turtle Bay,Aburiya Kinnosuke,Japanese Restaurant,40.75254961876706,-73.97255113821991
Manhattan,Turtle Bay,Nishida Shoten Ramen,Ramen Restaurant,40.75412273361247,-73.9686980555021
Manhattan,Turtle Bay,Katharine Hepburn Garden,Garden,40.752430313632026,-73.96940767765044
Manhattan,Turtle Bay,Peter Detmold Park,Park,40.75359909960432,-73.96364756807965
Manhattan,Turtle Bay,Ophelia,Cocktail Bar,40.75331788692611,-73.96643788582227
Manhattan,Turtle Bay,United Nations Gift Centre,Gift Shop,40.75061906375329,-73.96739113513392
Manhattan,Turtle Bay,Pescatore Seafood,Seafood Restaurant,40.749559,-73.970781
Manhattan,Turtle Bay,Pickler & Co.,Coffee Shop,40.752191,-73.971991
Manhattan,Turtle Bay,Tudor City Park South,Park,40.74876578594654,-73.97077529524509
Manhattan,Turtle Bay,Tudor City Overpass,Bridge,40.749101106369736,-73.97051454845469
Manhattan,Turtle Bay,Herbs Thai Bistro,Thai Restaurant,40.75181183490478,-73.97093849292712
Manhattan,Turtle Bay,Millennium Hilton New York One UN Plaza,Hotel,40.750399,-73.9690496
Manhattan,Turtle Bay,Mighty Bowl,Asian Restaurant,40.75096979898272,-73.97145558640254
Manhattan,Turtle Bay,Mee Noodle,Noodle House,40.75427756965342,-73.96900466895251
Manhattan,Turtle Bay,Sakagura,Sake Bar,40.751304870459144,-73.9733141805895
Manhattan,Turtle Bay,Yogi Korean Cart,Food Truck,40.75524959275192,-73.97155586713164
Manhattan,Turtle Bay,Buttercup Bake Shop,Bakery,40.75598459662436,-73.96776579040562
Manhattan,Turtle Bay,Greenacre Park,Plaza,40.756307089955506,-73.96928710389531
Manhattan,Turtle Bay,Amma,Indian Restaurant,40.75562,-73.968666
Manhattan,Turtle Bay,SOCARRAT Paella Bar - Midtown East,Paella Restaurant,40.75529,-73.96846
Manhattan,Turtle Bay,Aerial Arts NYC,Gym,40.75495572563759,-73.96975540237747
Manhattan,Turtle Bay,The Pod Hotel's Rooftop Terrace,Roof Deck,40.75548117470931,-73.96934015895559
Manhattan,Turtle Bay,The Horny Ram,Bar,40.755247944230575,-73.9684117969605
Manhattan,Turtle Bay,Luke's Lobster,Seafood Restaurant,40.75166608242673,-73.97329713341688
Manhattan,Turtle Bay,Copinette,American Restaurant,40.754271,-73.966207
Manhattan,Turtle Bay,Blank Slate Coffee + Kitchen,Coffee Shop,40.754762,-73.968623
Manhattan,Turtle Bay,Gyu-Kaku Japanese BBQ,Japanese Restaurant,40.755730504250046,-73.9708969487331
Manhattan,Turtle Bay,Smith & Wollensky,Steakhouse,40.75526,-73.97095
Manhattan,Turtle Bay,Sushi Yasuda,Sushi Restaurant,40.75109739134529,-73.97349536418915
Manhattan,Turtle Bay,Kabbalah Centre,Non-Profit,40.755006,-73.972174
Manhattan,Turtle Bay,Bluestone Lane,Coffee Shop,40.7554154,-73.9705757
Manhattan,Turtle Bay,United Nations Bookshop,Bookstore,40.750634497538975,-73.9673451754693
Manhattan,Turtle Bay,Pathos Cafe,Greek Restaurant,40.7545897,-73.9653548
